Feature	Gain	Cover	Frequency
ccomisiones_mantenimiento_rank	0.00227510573427807	0.00271027465010574	0.00310899988622141
ccallcenter_transacciones_rank	0.00224101580748318	0.00137959344067911	0.00309193309819092
cliente_edad	0.00221695355318952	0.00503492135889187	0.00328820116054159
mcuentas_saldo_base	0.00220153789695333	0.00218464946558561	0.00163130048924792
ccajas_transacciones_rank	0.00217314244673666	0.00380213291629807	0.00334366822164069
thomebanking_rank	0.00216175001255658	0.00235514350870537	0.00307486631016043
mrentabilidad_annual_rank_lag1	0.00214172424725691	0.00197068648325683	0.00122311980885197
ccaja_seguridad_rank	0.00213200470777474	0.00262507815318141	0.00334651268631244
mcuenta_debitos_automaticos_rank	0.00213199141449574	0.00248981685712655	0.00274206394356582
Master_Fvencimiento	0.00212890820861231	0.00175677665057144	0.00270366367049721
mtarjeta_master_consumo_rank	0.0021007862265885	0.00239947653554874	0.00277335305495506
Visa_msaldototal	0.00209030481936781	0.00132382836935554	0.0010382296051883
mcomisiones_mantenimiento_rank	0.00206878473364864	0.00182527198159583	0.00248463989077256
mcuenta_corriente_rank	0.00205395639881718	0.00226704386135082	0.0027818864489703
mcuentas_saldo_normal	0.00204513111559406	0.00149262806462731	0.00113636363636364
cproductos_rank	0.00201672637535342	0.00195427498832582	0.00229832745477301
cliente_antiguedad_rank	0.00199663619237946	0.00189434427310766	0.00261406303333713
Master_Fvencimiento_rank	0.00199360062178049	0.00186180960111774	0.00261832973034475
tmobile_app_rank	0.0019917128358854	0.00132321969227845	0.00330669018090795
ctarjeta_debito_rank	0.00197445456873132	0.00216455191839971	0.00327540106951872
cmobile_app_trx_rank	0.00196488955317895	0.00293253926034126	0.00299095460234384
Master_fechaalta_rank	0.0019478632030494	0.00355952054421121	0.00231966093981113
Visa_status_rank	0.00194464013214334	0.00180345107616594	0.00312606667425191
mplazo_fijo_pesos_rank	0.00191891028505719	0.000926698130768446	0.00335362384799181
minversion1_dolares_rank	0.00190897197163134	0.000988449356582838	0.00320997838206849
mcaja_ahorro_dolares_rank	0.00189373001094951	0.00140835540809326	0.00264108544771874
cliente_antiguedad	0.0018859213348511	0.00146778130994684	0.00263112982136762
mcheques_depositados_rank	0.00188463987226048	0.00157433102791343	0.00326971214017522
chomebanking_transacciones_rank	0.00186501634114565	0.00282455877778877	0.00240783934463534
Visa_msaldodolares_rank	0.0018626184922804	0.00139112225864443	0.0031986005233815
Visa_Fvencimiento	0.0018625077910179	0.00124039376687286	0.00252019569916942
cforex_rank	0.00185925103117213	0.00396632049984588	0.00312322220958016
mprestamos_personales_rank_lag1	0.00185745831424211	0.000702317872456579	0.00126152008192058
ccajas_consultas_rank	0.00184465397132226	0.00160592107594579	0.00328108999886221
mrentabilidad_annual_lag1	0.00183841707234085	0.00106181957073517	0.00103680737285243
minversion1_pesos_rank	0.00183523806987297	0.000912426964399928	0.00296962111730572
cseguro_accidentes_personales_rank	0.00181328003732769	0.000893131100022663	0.00308624416884742
cseguro_vivienda_rank	0.00179670127886919	0.0021947443797804	0.00306064398680168
mcheques_depositados_rechazados_rank	0.00179429619785604	0.00235392420609175	0.00339629081806804
Visa_delinquency_rank	0.00178814053196173	0.00226307923352098	0.00311753328023666
mtarjeta_master_descuentos_rank	0.00178272081153728	0.00157150305554296	0.00340909090909091
ctarjeta_master_rank	0.00177570450423973	0.00110725114983124	0.00242490613266583
cforex_buy_rank	0.00177169008737422	0.00153267913537275	0.00319006712936625
cseguro_vida_rank	0.00176904561760342	0.00169640623300806	0.00312748890658778
mplazo_fijo_dolares_rank	0.00175374514415747	0.00205643926534907	0.00331237911025145
Master_mpagominimo_rank	0.00175292994703657	0.00226159759249435	0.00252446239617704
mtarjeta_visa_descuentos_rank	0.00175228254858645	0.00149724131295261	0.0031872226646945
mcheques_emitidos_rechazados_rank	0.00174210879284315	0.00181920566964891	0.00312322220958016
Visa_Fvencimiento_rank	0.00173924725100571	0.0011385687924102	0.00287290931846626
mautoservicio_rank	0.00173878388703991	0.00137020478890465	0.00209637046307885
ccheques_emitidos_rank	0.00173788128317342	0.0013299310525452	0.00308908863351917
catm_trx_other_rank	0.00173632243440451	0.00139400819768301	0.00310615542154966
mprestamos_personales_lag1	0.00173408985456131	0.000475687197624298	0.000342757992945728
mforex_buy_rank	0.0017268373487358	0.00181944294870866	0.00306064398680168
matm_other_rank	0.00172350388660757	0.00188284884957204	0.00281317556035954
mcheques_emitidos_rank	0.00172257979746949	0.000845369596436571	0.0029767322789851
cpayroll2_trx_rank	0.0017199672685413	0.00125975485051724	0.00329246785754921
Visa_mpagado_rank	0.00171140854204371	0.00105753972546829	0.00286153145977927
Master_msaldodolares_rank	0.00171102177057162	0.0018262813918295	0.00276624189327569
Visa_mpagominimo	0.00170961594023202	0.00113709505346904	0.0013326316987143
cprestamos_hipotecarios_rank	0.00170369245117489	0.00103081784920361	0.00317584480600751
ctarjeta_visa_descuentos_rank	0.00170328649398723	0.00127690562343118	0.00287859824780976
ccuenta_corriente_rank	0.00170289077485751	0.00234134094683032	0.00312891113892365
mttarjeta_master_debitos_automaticos_rank	0.0016978711650633	0.00194949038381823	0.00303362157242007
Master_delinquency_rank	0.00169386970001197	0.00106171716836723	0.00279610877232905
ccajas_extracciones_rank	0.001686381594292	0.00202023975766252	0.00324553419046535
cinversion2_rank	0.00168591019144088	0.00172430773908737	0.00319575605870975
cprestamos_prendarios_rank	0.00168384711175535	0.00146486917495367	0.00331095687791558
mrentabilidad_annual_rank_delta1	0.00168270902735518	0.00349365114113895	0.00153743315508021
cseguro_auto_rank	0.00167907862652338	0.00174526109295503	0.0031872226646945
ccheques_depositados_rank	0.00167599928315523	0.00135093636533106	0.00324411195812948
ccuenta_debitos_automaticos_rank	0.00166056968912739	0.00138857372783088	0.00279610877232905
Visa_fechaalta_rank	0.0016543983959963	0.0015924864481602	0.00224854932301741
cpagodeservicios_rank	0.00164887569808612	0.000963851788214204	0.00309193309819092
ccheques_emitidos_rechazados_rank	0.00163974870097786	0.00112204547755733	0.00319575605870975
cliente_vip_rank	0.00163887747368059	0.000929259543063802	0.00317726703834338
ctarjeta_master_descuentos_rank	0.00163716854533508	0.00171007527128813	0.00315024462396177
mprestamos_hipotecarios_rank	0.00163684784604654	0.0061726907416961	0.00333655705996132
ccomisiones_otras_rank	0.00163007848626317	0.00125193681941682	0.00190010240072818
ccajeros_propios_descuentos_rank	0.00162614348533029	0.00208458292163671	0.00310473318921379
mforex_sell_rank	0.00162300427296006	0.00165289962358335	0.00310757765388554
mpagodeservicios_rank	0.00161595909839336	0.00109403756394347	0.00322704517009899
mcomisiones_otras	0.0016155035404815	0.000704913382791999	0.0012828535669587
mcaja_ahorro_adicional_rank	0.00161523643099404	0.00115485141839931	0.00311184435089316
Master_mpagado_rank	0.00160901562131745	0.000762172814252375	0.00269370804414609
mpayroll2_rank	0.0016089347012063	0.00142260692749584	0.0031317556035954
mrentabilidad	0.00160556353833022	0.00189330016947132	0.00208357037205598
Visa_fultimo_cierre_rank	0.0016047633023007	0.00082156061289928	0.0027875753783138
mrentabilidad_annual_delta1	0.00158670716529863	0.00209844247595016	0.00139663215382865
cinversion1_rank	0.00158067381851974	0.00386952249659463	0.00320997838206849
mcomisiones_mantenimiento	0.00157902852820602	0.00622191304861768	0.00120178632381386
Master_msaldototal_rank	0.00157645562710148	0.00121599126094295	0.00235806121287974
mprestamos_prendarios_rank	0.00156445500932954	0.000950787259473	0.00318437820002276
ctarjeta_master_debitos_automaticos_rank	0.00156160303358643	0.000887541132283062	0.00288286494481739
mcuenta_corriente_adicional_rank	0.00155875232415633	0.00131614922011355	0.00309619979519854
ccajas_depositos_rank	0.00155852829817883	0.00130625391476283	0.00306491068380931
minversion2_rank	0.00154831794706003	0.000926127394526407	0.00317015587666401
Master_mlimitecompra_rank	0.00154042148779639	0.00104739718226516	0.00193139151211742
mpagomiscuentas_rank	0.00152714065477699	0.0029377661110161	0.00253157355785641
chomebanking_transacciones	0.0015255356864439	0.00286980276354061	0.00163983388326317
mcajeros_propios_descuentos_rank	0.00151775948856733	0.000995965971833855	0.00296677665263397
ctarjeta_debito_transacciones_rank	0.00150638303978974	0.00307234858545431	0.00206934804869724
cproductos_delta1	0.00150589627942366	0.00855422245298838	0.000669871430196837
cforex_sell_rank	0.0014988565739796	0.000881802378016258	0.00294259870292411
ctransferencias_recibidas_rank	0.00146927537199093	0.00147629521168395	0.00253299579019229
ctransferencias_emitidas_rank	0.00146534226219416	0.000843198200770911	0.00254437364887928
cplazo_fijo_rank	0.00145492937854375	0.00214294085122591	0.00298384344066447
Master_mfinanciacion_limite	0.00144706664118978	0.00130149177166258	0.00172943452042326
mcomisiones_rank	0.00144044505771486	0.00147041936164653	0.00176499032882012
cpagomiscuentas_rank	0.00143821544078516	0.00166161643572078	0.00251735123449767
Master_fultimo_cierre_rank	0.00143422730319113	0.00112340463625909	0.0025543292752304
active_quarter_rank	0.0014249333904342	0.00117836916137535	0.00253015132552054
cdescubierto_preacordado	0.00142392756808765	0.01085341670683	0.000775116623051542
Visa_mconsumosdolares_rank	0.00142193422260694	0.00156135466696153	0.00205797019001024
Master_mfinanciacion_limite_rank	0.00142159839770678	0.00112527521143796	0.00205797019001024
ctarjeta_master_transacciones_rank	0.00142128039198492	0.00122675801477476	0.00236232790988736
mrentabilidad_rank	0.00141583098237955	0.00136336001329066	0.00212623734213221
ctarjeta_visa_rank	0.00141572687881677	0.00140804830923718	0.00229548299010126
mtransferencias_recibidas_rank	0.00141101823709804	0.00151974233897211	0.00225708271703265
Master_msaldopesos_rank	0.00141062797962879	0.00110608429325067	0.00212765957446809
internet	0.00140881846435428	0.00243018680002356	0.000536181590624644
Visa_madelantopesos_rank	0.00140716657533705	0.00193381881635663	0.00238935032426897
ccheques_depositados_rechazados_rank	0.00140029111318726	0.000928793969507232	0.00282739788371828
mcuentas_saldo_delta1	0.00139458379089797	0.00343381828188338	0.00128000910228695
tcuentas_rank	0.00138239609617076	0.00103367310000613	0.00304926612811469
ccomisiones_mantenimiento_rank_delta1	0.00137895690271313	0.00060500742437464	0.00137814313346228
mttarjeta_visa_debitos_automaticos_rank	0.00137356569044136	0.000844201170263678	0.00211912618045284
mextraccion_autoservicio_rank	0.00136585102098905	0.00101677952373725	0.00243059506200933
Visa_cadelantosefectivo_rank	0.00136217009305832	0.000984590865668187	0.00221157128228467
mpayroll_rank_lag1	0.00135284925107782	0.00086184235959195	0.00109654113095915
matm_rank	0.00134931104121114	0.000884938639968009	0.00276197519626806
mcomisiones_mantenimiento_delta1	0.00134452155826067	0.00357738185533146	0.000684093753555581
catm_trx_rank	0.00134251530180701	0.000946470934715635	0.00247752872909319
ccajas_otras_rank	0.00132006319276602	0.00325131447606176	0.00297957674365684
limite_total	0.00131658001910197	0.00100295428395936	0.00181619069291159
ctarjeta_visa_debitos_automaticos_rank	0.00131407048857256	0.000784566675003096	0.0021603709181932
mcomisiones_mantenimiento_rank_delta1	0.0013045749010673	0.00106063593575393	0.0012771646376152
mtransferencias_emitidas_rank	0.00128526440135862	0.00140543082460928	0.00235237228353624
ccaja_seguridad_rank_lag1	0.00128403201295774	0.000860860769029064	0.00135823188076004
Visa_mlimitecompra_rank	0.00127781431226777	0.000923702212019692	0.00201388098759813
cpayroll_trx_lag1	0.00125053604306305	0.000526823595318723	0.000143645465923313
mcomisiones_otras_rank	0.00124866009210213	0.000754935478186652	0.00145209921492775
mtransferencias_recibidas	0.00124560802314967	0.00140537523939158	0.00103680737285243
mcuenta_corriente_lag1	0.00123249025595315	0.00202653360637204	0.00103254067584481
ccomisiones_mantenimiento	0.0012311024500624	0.0075326118864604	0.000648537945158721
mcuentas_saldo_pct	0.00121898165835104	0.000702863874088603	0.00140374331550802
Master_mlimitecompra	0.00119266272866067	0.000956238237106432	0.00135965411309592
Visa_madelantodolares_rank	0.00119066664288942	0.00100474085888714	0.00202525884628513
mactivos_margen_lag2	0.00117458962423322	0.00025720508838557	0.000466492206166799
Visa_mpagospesos_rank	0.00117180610172272	0.000497382535668546	0.0012160086471726
cextraccion_autoservicio_rank	0.00116942592209898	0.000789072162697012	0.00219450449425418
Visa_mpagosdolares_rank	0.00114495925546695	0.000779251277671828	0.00197263624985778
cforex_sell_rank_delta1	0.00113047975649045	0.000292605024094528	0.0013326316987143
mtarjeta_master_consumo	0.00112861173474732	0.00105764559176411	0.000382580498350211
mcomisiones	0.00112492160638803	0.000597071998593429	0.00140801001251564
mcaja_ahorro_dolares_delta1	0.00112226182773144	0.00506204256109242	0.000945784503356468
mcuenta_corriente_rank_lag1	0.00111368502412927	0.000441448543736981	0.000991295938104449
mcuentas_saldo_rank_delta1	0.00111257444795346	0.00451569177596273	0.00129707589031744
ctrx_quarter_delta1	0.00110650616679321	0.00224216809627436	0.0011719194447605
mprestamos_personales_rank_delta1	0.00109186071013393	0.0004467898122796	0.00114347479804301
cliente_edad_rank_lag1	0.00108222316213121	0.00168976474666151	0.00130276481966094
ccaja_ahorro_rank_lag1	0.00107407885789934	0.000681063048615646	0.00142507680054614
cmobile_app_trx_rank_lag1	0.00107378311514837	0.000666305200380042	0.0012273865058596
cdescubierto_preacordado_delta1	0.00107090947138982	0.00880350775739207	0.000529070428945273
matm_other_rank_lag1	0.00106997934575342	0.000905214579439713	0.00134685402207305
cliente_edad_lag1	0.00106552581526093	0.000898615039094824	0.00118756400045511
chomebanking_transacciones_rank_lag1	0.00104955559035917	0.000462868607762546	0.00105671862555467
mcuentas_saldo_ratio	0.0010467167388066	0.000752243952100318	0.00126294231425646
Visa_mpagospesos	0.00103866600996744	0.000550873484215266	0.00131556491068381
Visa_mfinanciacion_limite_rank	0.00102961308122315	0.000917081130373301	0.00195699169416316
ctarjeta_debito_rank_lag1	0.00102534588264218	0.000608763729416843	0.00131840937535556
Visa_mfinanciacion_limite	0.00102266102763647	0.00273546325116883	0.00166685629764478
ctrx_quarter_rank_delta1	0.00102228195347505	0.00187095761815231	0.00119183069746274
internet_rank_lag1	0.00101903761163622	0.000996096951606803	0.00138098759813403
thomebanking_rank_delta1	0.00101828727584842	0.00112184359551059	0.00127005347593583
ccheques_emitidos_rechazados_rank_lag1	0.00101736673329889	0.000545824538711363	0.00140658778017977
mcuenta_corriente_rank_delta1	0.00101542382167773	0.000737944533070032	0.0012273865058596
thomebanking_rank_lag1	0.00101300339837702	0.00073644172960901	0.0012714757082717
ccajas_consultas	0.00101061969088835	0.00571846674482425	0.000668449197860963
mactivos_margen_lag1	0.00100586080108048	0.000973049003849439	0.000927295482990101
cproductos_rank_delta1	0.00100316489572633	0.00168058154910941	0.00127005347593583
ccomisiones_otras	0.00100299755337355	0.00157710747435668	0.000961429059051087
Visa_cconsumos_rank	0.000999228101320988	0.000690372463039856	0.00148338832631699
mcuenta_debitos_automaticos	0.00099232847484063	0.00168129993527732	0.00090738423028786
mcaja_ahorro_dolares	0.000987944111438651	0.00155593767912042	0.0013994766185004
ccajas_transacciones_rank_lag1	0.000986980892696769	0.000404157682272866	0.00126863124359995
ccomisiones_mantenimiento_rank_lag2	0.000986150964690853	0.00190800378558606	0.000999829332119695
ctarjeta_visa_debitos_automaticos_rank_delta1	0.000981372584301361	0.000432629708098722	0.0013326316987143
mtarjeta_master_descuentos_rank_lag1	0.00098114843021301	0.00254769579043864	0.00151325520537035
ccomisiones_mantenimiento_rank_lag1	0.000976032587755155	0.00150911500823745	0.00131556491068381
Visa_mconsumospesos	0.00097245628651633	0.000664989016033534	0.00113494140402776
Master_msaldopesos_rank_delta1	0.000968269164335319	0.00132368537408276	0.00124160882921834
chomebanking_transacciones_delta1	0.000967824474001521	0.00109138105600304	0.000891739674593242
cliente_antiguedad_rank_lag1	0.000967344327797413	0.000478685443699596	0.000935828877005348
Master_status_rank_lag1	0.000962739036582506	0.00173406887135663	0.00126863124359995
mactivos_margen_pct	0.000951133739876537	0.00062779135587893	0.00132978723404255
cprestamos_personales_rank_lag1	0.000936545445595737	0.000723972779967607	0.00118187507111162
Master_fultimo_cierre_rank_lag1	0.000934147552665745	0.000787450665582241	0.00128427579929457
mplazo_fijo_dolares_rank_lag1	0.000920323838228177	0.000812367673050023	0.00134685402207305
Visa_mpagominimo_rank_delta1	0.000916238737032932	0.000329662503417753	0.00113209693935601
ctarjeta_visa_transacciones_rank_delta1	0.000910941899751072	0.00219859578046767	0.00137529866879053
minversion2_rank_lag1	0.000905783163201415	0.00119485080084592	0.00138240983046991
cprestamos_prendarios_rank_lag1	0.000905305359424857	0.000799011146013342	0.00145209921492775
mcomisiones_rank_delta1	0.000902693421050566	0.000368598622376939	0.000809250199112527
Master_mpagado_rank_lag1	0.000902451534871725	0.000398859009218392	0.00120036409147798
ccajas_extracciones_rank_lag1	0.000901881446595218	0.000827435705202472	0.00131840937535556
minversion1_pesos_rank_delta1	0.000901319627470995	0.000518301520876775	0.00140801001251564
cmobile_app_trx_rank_delta1	0.000901022678979463	0.000399291188345247	0.00130276481966094
mtarjeta_visa_descuentos_rank_lag1	0.000897073457457251	0.000678853441495564	0.00142223233587439
tmobile_app	0.000896889600928878	0.00847290788261577	0.00059307088405962
Visa_mconsumospesos_rank	0.000896772512131193	0.000761748537210995	0.00120605302082148
ctarjeta_master_descuentos_rank_lag1	0.000895001982099499	0.00173658151804231	0.00136960973944704
cforex_buy_rank_lag1	0.000891643965330801	0.000597090996072894	0.00136534304243941
Master_mpagominimo_rank_lag1	0.000891487964306026	0.00117007776288063	0.000985607008760951
ccallcenter_transacciones_delta1	0.000891320757829313	0.000212841589801633	0.000321424507907612
cforex_rank_delta1	0.000889958961533677	0.000629145805803733	0.00126720901126408
mforex_sell_rank_delta1	0.000886498538374663	0.000311748259149597	0.00120747525315736
ccallcenter_transacciones_rank_lag1	0.000885620340446702	0.000489227854077329	0.00132409830469906
ccheques_emitidos_rank_lag1	0.000885048161979482	0.000405946151536209	0.00127289794060758
mrentabilidad_annual_rank_lag2	0.000884628203749668	0.000757422957271327	0.00067413812720446
ccomisiones_otras_rank_lag1	0.000882851993502758	0.000821637847666221	0.000851917169188759
cforex_sell_rank_lag1	0.000882347664395963	0.000855291314237376	0.00133689839572193
ccuenta_debitos_automaticos_rank_delta1	0.000881260432513952	0.00854668288921516	0.00147058823529412
mprestamos_hipotecarios_rank_lag1	0.000879854455260313	0.000603454285711618	0.00134969848674479
mpagomiscuentas_rank_delta1	0.000878983881695465	0.000404931437162975	0.00114489703037888
cliente_edad_rank_delta1	0.000878879274136287	0.000665584216266224	0.00141654340653089
active_quarter_rank_lag1	0.000876711034216766	0.000456167801651051	0.00106098532256229
Visa_delinquency_rank_delta1	0.000876402561539724	0.000710989166416716	0.00132125384002731
mpagodeservicios_rank_lag1	0.000874688404717414	0.000462830937546855	0.00137103197178291
ctransferencias_recibidas_rank_delta1	0.00087433223355465	0.000494546336469365	0.00119325292979861
cprestamos_personales_rank_delta1	0.00087106505999424	0.000289982072955436	0.00118329730344749
ctarjeta_master_debitos_automaticos_rank_delta1	0.000868099868074873	0.000850794811106398	0.00141369894185914
ccheques_depositados_rank_delta1	0.000866118417032592	0.00034665442276409	0.00125014222323359
mcaja_ahorro_dolares_rank_lag1	0.000866013141040116	0.000427847106174437	0.000978495847081579
cinversion1_rank_lag1	0.000864653718388185	0.000408887621668606	0.00131414267834793
mtarjeta_visa_descuentos_rank_delta1	0.000860417038248466	0.00105129572484592	0.0015160996700421
Master_delinquency_rank_lag1	0.000859906477910749	0.000298851460291188	0.0011719194447605
ccaja_ahorro	0.000854997239175672	0.00161676993569313	0.000561781772670384
cprestamos_hipotecarios_rank_lag1	0.000854789154922288	0.000584551956015802	0.00134258732506542
ccaja_seguridad	0.000851262635280298	0.00260217801772154	0.000288713164182501
cpagodeservicios_rank_delta1	0.000850901544196188	0.000341779214892898	0.00128427579929457
Master_status_rank_delta1	0.000850865835600403	0.000333409066162795	0.00109654113095915
internet_lag1	0.000847229088491312	0.00325606568613964	0.000465069973830925
Master_msaldodolares_rank_lag1	0.00084711013223573	0.000503436128505284	0.00116907498008875
mcuentas_saldo_lag1	0.000846214571511856	0.00175683802704356	0.000819205825463648
minversion1_dolares_rank_lag1	0.000845395214289997	0.000407159825267029	0.0012771646376152
Master_mfinanciacion_limite_rank_delta1	0.000843239226031417	0.000457206601147824	0.00105814085789054
mforex_sell_rank_lag1	0.000842664370963559	0.000366497479498587	0.00123734213221072
mactivos_margen_rank_lag1	0.000841171441081533	0.000667146610111549	0.000863295027875754
cforex_buy_rank_delta1	0.000840242528909237	0.000700685279947818	0.00129707589031744
tcallcenter_rank_lag1	0.000839761130801324	0.00137752975152095	0.00130845374900444
ccajas_otras_rank_lag1	0.000838783791967112	0.000455721171450074	0.001460632608943
mcuenta_corriente_adicional_rank_lag1	0.000837956533092078	0.000405823885706834	0.00127574240527933
mtransferencias_emitidas_rank_delta1	0.000837430393923263	0.000523653722441764	0.00127858686995108
mttarjeta_master_debitos_automaticos_rank_lag1	0.000835490479640118	0.000541903155856147	0.00131272044601206
ctarjeta_master_transacciones_rank_delta1	0.000833438513174736	0.000464133320305717	0.00133689839572193
ccheques_depositados_rechazados_rank_lag1	0.000832068570333843	0.00036931879463266	0.00137672090112641
cpagodeservicios_rank_lag1	0.00083149210186312	0.000396527785755411	0.00128143133462282
Visa_mlimitecompra	0.000831176733283252	0.000783189276556092	0.00126863124359995
matm_other_rank_delta1	0.000830031150070209	0.00196947026570397	0.00120747525315736
thomebanking	0.000829938835104112	0.00219045636180867	0.00044089202412106
ccajas_consultas_rank_lag1	0.000829386350939814	0.000525070035953542	0.00129565365798157
chomebanking_transacciones_rank_delta1	0.000828159132125132	0.00282102156618495	0.00130134258732507
Master_msaldototal	0.000827312658659288	0.00111864027408005	0.000530492661281147
mcheques_depositados_rechazados_rank_delta1	0.000826056172678369	0.0021604849423258	0.00120747525315736
Master_mpagominimo	0.000824913795251952	0.000948100333915882	0.000446580953464558
Visa_Fvencimiento_rank_lag1	0.000819640323699674	0.000381461647938521	0.00101405165547844
Visa_status_rank_lag1	0.000819313127519026	0.000461942873036719	0.00125867561724883
cseguro_accidentes_personales_rank_lag1	0.000818286000921264	0.00039235694596899	0.0012885424963022
cplazo_fijo_rank_delta1	0.000815442387959965	0.00377754963663194	0.00138098759813403
cinversion2_rank_delta1	0.00081514538388845	0.000479288600141634	0.00134543178973717
cpayroll2_trx_rank_lag1	0.000812525236767654	0.000420678290932082	0.00137245420411878
mprestamos_hipotecarios_rank_delta1	0.00081066110622564	0.000485649237710576	0.00126152008192058
mprestamos_prendarios_rank_lag1	0.000810466556378153	0.000390963959846527	0.00128000910228695
Visa_mlimitecompra_rank_delta1	0.000810339889565598	0.000352265931805192	0.00120747525315736
mrentabilidad_rank_delta1	0.000808966150437214	0.00104880039779964	0.00100694049379907
Visa_fultimo_cierre_rank_lag1	0.000808686172886235	0.000377567976506342	0.00118898623279099
ccheques_emitidos_rechazados_rank_delta1	0.000806551094121971	0.000817552361227709	0.00137387643645466
ccheques_depositados_rank_lag1	0.00080339760096875	0.000780275301351239	0.00130560928433269
mtarjeta_master_descuentos_rank_delta1	0.000802853429828294	0.000402802312242221	0.00132409830469906
mcomisiones_mantenimiento_rank_lag1	0.000800918183464509	0.000534241975740029	0.00106667425190579
mcuenta_corriente_delta1	0.000800251105472946	0.00214530904129423	0.0010439185345318
Master_Fvencimiento_rank_delta1	0.000800244340472667	0.000422865544892566	0.00114916372738651
Visa_mfinanciacion_limite_rank_delta1	0.000797494125463272	0.000436054937409056	0.00124303106155422
ccomisiones_otras_rank_delta1	0.000797372693388938	0.000502621022976112	0.00122454204118785
ccallcenter_transacciones	0.000796274370328618	0.00323259194587245	0.000600182045738992
cforex_buy_rank_lag2	0.000796196924362266	0.000289278083737777	0.000877517351234498
Visa_Fvencimiento_rank_delta1	0.000794671797912131	0.000406312407785606	0.00120320855614973
mcuenta_debitos_automaticos_rank_lag1	0.000793893262129378	0.000420909237498681	0.0010552963932188
mactivos_margen_delta1	0.000793800513057586	0.00126271596761558	0.00113351917169189
cliente_antiguedad_lag1	0.000793530822235396	0.000614591679826548	0.000827739219478894
