Feature	Gain	Cover	Frequency
Master_cconsumos_delta1	0.00026938487260681	0.000133375302886976	0.000243835037469317
cseguro_vivienda_lag1	0.000266321924527494	0.000832993272682416	0.000364591436977932
Master_cconsumos_lag2	0.000266284552444464	0.000287527298646585	0.000290279806511092
minversion2	0.000266109343040734	0.00159978288215517	0.000280990852702737
matm_other_lag2	0.000256659167015959	0.000516084027184105	0.000315824429484068
mttarjeta_master_debitos_automaticos_lag1	0.000249067619146315	0.000329441932279821	0.00023919056056514
cmobile_app_trx_delta1	0.000248361203289362	0.00066862897023029	0.000536437082432498
ccajas_extracciones	0.000244063137800139	0.00137296640640129	0.000373880390786287
cprestamos_personales_delta1	0.000242965240710939	0.000995508076340809	0.000236868322113051
Visa_mpagosdolares_lag1	0.000241375352042523	0.000436615302788415	0.000297246521867358
Master_mpagosdolares	0.000240776539266953	0.0013365835465035	0.000215968176044253
Visa_msaldodolares_lag1	0.00022886323839332	0.000674350568593196	0.000311179952579891
ctarjeta_master_transacciones_lag1	0.000223464265382007	0.000172341843836608	0.000236868322113051
Visa_msaldodolares_lag2	0.000218312595875714	0.00122801599804228	0.000255446229729761
cinversion2	0.000217965019517034	0.00214926687537176	0.000248479514373495
cseguro_accidentes_personales_lag1	0.00020613215081556	0.000178113739269171	0.000355302483169577
Visa_msaldodolares_delta1	0.000205592660759501	0.000872318995401625	0.000301890998771536
cseguro_vida	0.000203986480192179	0.000378348504257346	0.000406391729115529
mttarjeta_master_debitos_automaticos_delta1	0.000200159309869299	0.000860426869888491	0.000236868322113051
mttarjeta_master_debitos_automaticos_lag2	0.000198421452844853	0.000507458693116868	0.000213645937592164
mtarjeta_visa_descuentos	0.000198013481585753	0.00215151616807475	0.000390136059950908
Visa_madelantopesos	0.000196438276509394	0.000249143080253095	0.000132367591769058
mtarjeta_visa_descuentos_delta1	0.000194814489183318	0.000706419244151672	0.000227579368304696
ctarjeta_master_transacciones_delta1	0.000194549738969075	0.00015350555896705	0.000199712506879631
ccaja_ahorro_lag2	0.000191719872891501	0.000355392895839518	0.000304213237223625
ccajas_consultas_lag1	0.000190814922745787	0.00118918595003906	0.000267057421990205
mplazo_fijo_dolares_lag2	0.000190211856202261	0.000483318359498614	0.000199712506879631
catm_trx_other_lag2	0.000189386667617065	0.00119797289330443	0.000218290414496341
tcallcenter_lag1	0.000188371071343445	0.000269580025782295	0.000225257129852608
Master_mpagado_delta1	0.000187979509639315	0.000293878804854897	0.000185779076167099
catm_trx_other_lag1	0.000187125124295524	0.000262851194702257	0.00020203474533172
Master_Fvencimiento_delta1	0.000184461484928823	0.000458911625739919	0.000332080098648689
Master_mconsumototal_lag2	0.000184340644132805	0.000366373734008447	0.000262412945086027
ccajas_otras_delta1	0.000183782457257071	0.00127641753320484	0.000222934891400519
mes_cat	0.000172836365294267	0.000314768488577208	0.000325113383292423
tcuentas_lag1	0.00017128485846352	0.00181729685353813	0.000322791144840335
ccajas_transacciones_lag1	0.000170611283660804	0.00011808144257033	0.000162556691646212
ctarjeta_master_debitos_automaticos_lag1	0.000169184227917046	0.00024209019141618	0.000127723114864881
catm_trx_other_delta1	0.000168730297073383	0.000374900217223766	0.000255446229729761
Master_mpagado_lag1	0.000168540697335344	0.000307546888260173	0.000199712506879631
active_quarter_delta1	0.0001679829424566	0.00243077402154748	0.00055269275159712
ctarjeta_master_delta1	0.000166569448193382	0.00061488555052594	9.05672996314608e-05
mtarjeta_master_consumo_delta1	0.000159275941464487	0.000333066872436098	0.000209001460687986
ctarjeta_master_transacciones_lag2	0.000159001080938504	0.000186648164127067	0.000192745791523365
mcaja_ahorro_adicional_lag1	0.000156627436025792	0.00171667301377269	0.000325113383292423
ccaja_ahorro_delta1	0.000155228416879084	0.00278115948576026	0.000211323699140075
Visa_mpagosdolares_delta1	0.000153078553617611	0.000302826647090216	0.000225257129852608
ccajas_consultas_lag2	0.000149140859634736	0.00351360407373382	0.000352980244717488
Master_cadelantosefectivo	0.000147770140345661	1.13787596583958e-05	1.85779076167099e-05
Master_fechaalta_delta1	0.00014641301752593	8.81518452117627e-05	0.000264735183538116
ctarjeta_master_debitos_automaticos	0.000146041807505435	0.000504471796147174	0.000176490122358744
mcaja_ahorro_adicional_delta1	0.000140261172970189	0.00228911810353409	0.000213645937592164
cseguro_accidentes_personales_lag2	0.000140032904112509	0.000465938236133509	0.000271701898894382
Master_msaldodolares	0.000139032864301057	0.00240953180637418	0.000267057421990205
Master_Finiciomora	0.000138422956549796	0.00163296409790267	0.000236868322113051
Visa_delinquency	0.000137405516572035	0.000189382219858281	0.000197390268427543
Master_status_lag1	0.000137154716978176	0.000820797750596347	0.000109145207248171
mcheques_depositados_lag1	0.000136485202826036	0.000627090563843382	9.98562534398157e-05
mprestamos_prendarios_delta1	0.000133777208874365	0.00447473852574892	0.000325113383292423
Master_mconsumosdolares	0.00012998102314569	0.000147224559048936	0.000118434161056526
minversion1_pesos_lag1	0.000129070960002575	0.00129390147901925	0.000178812360810833
tcuentas_lag2	0.000126052726701286	0.00168963456170949	0.000225257129852608
cprestamos_prendarios_lag2	0.000125896055941342	0.00145290898213743	0.000125400876412792
mprestamos_hipotecarios	0.000125331327143441	0.00243920888532526	0.000192745791523365
cprestamos_prendarios	0.000123790667750288	0.00426958659268135	0.000399425013759263
ccheques_emitidos	0.000123368457008539	0.00101924706646101	0.000127723114864881
mcheques_emitidos	0.000121067093144731	0.00135994869832676	0.000188101314619188
ccajas_extracciones_delta1	0.000115243358383775	0.000357318389050435	0.000132367591769058
cpayroll_trx_delta1	0.000114978841357252	0.000180307117643125	0.000127723114864881
cseguro_vivienda_lag2	0.000114036601317894	0.000749157613362162	0.000174167883906655
tcallcenter_lag2	0.000110821179904917	0.000656715989834616	0.000169523407002478
ccajas_depositos_delta1	0.00010869781367635	0.0019756077519265	0.000178812360810833
mforex_sell	0.000105716610286989	0.000543628161724265	0.000188101314619188
Visa_fechaalta_delta1	0.00010384584755104	7.8280189789475e-05	0.000176490122358744
mprestamos_prendarios_lag1	0.00010147772926064	0.0016641373048359	0.000155589976289945
ctarjeta_visa_descuentos_delta1	0.000100532265893706	0.000269727559548875	8.59228227272833e-05
minversion2_lag2	0.000100156934045455	0.00114010943982362	0.000132367591769058
mtarjeta_visa_descuentos_lag1	0.00010012221930411	0.000299856795597273	0.000125400876412792
mcaja_ahorro_adicional_lag2	9.90182300278021e-05	0.000715511779240778	0.000162556691646212
ccajas_transacciones_lag2	9.85123322751029e-05	0.000544882101890894	0.000169523407002478
Master_mpagado_lag2	9.62804360386424e-05	0.000254992584257837	0.000118434161056526
cplazo_fijo_lag1	9.51470627627765e-05	0.000161938033795436	7.66338689189283e-05
cseguro_vida_lag1	9.5064465112499e-05	0.000138639256025586	0.000157912214742034
mtarjeta_master_descuentos	9.45923667997165e-05	0.00108564868963931	0.000178812360810833
ccajas_extracciones_lag1	9.41110489442437e-05	0.00116435314392778	0.000155589976289945
mforex_sell_lag1	9.1454925508519e-05	9.59364627911938e-05	9.05672996314608e-05
mforex_sell_delta1	9.0781173732007e-05	0.000288564231815632	9.05672996314608e-05
ctarjeta_visa_lag1	8.63380795566209e-05	5.21548329240744e-05	6.27004382063959e-05
mcajeros_propios_descuentos	8.41877248006317e-05	0.000471428300103875	0.000127723114864881
mcheques_depositados_delta1	8.32912954435189e-05	0.000685829793258506	0.000109145207248171
Visa_cadelantosefectivo	8.27347087129466e-05	0.000210649293018517	6.50226766584846e-05
ctarjeta_master_debitos_automaticos_delta1	8.21087041200359e-05	0.000295843748013901	7.89561073710171e-05
mforex_buy	8.04484372542587e-05	0.00148154370435869	0.000123078637960703
cprestamos_hipotecarios	8.04085817705029e-05	0.00169451557271699	0.000143978784029502
Master_delinquency	8.02683501510588e-05	6.93342199739512e-05	0.000132367591769058
Master_mconsumosdolares_lag1	7.84317887696887e-05	0.000396920777935856	9.28895380835495e-05
cseguro_vida_lag2	7.74712316823019e-05	0.00022674474270588	0.000153267737837857
ccajas_otras_lag1	7.70223870846269e-05	0.000187694201130288	6.50226766584846e-05
Visa_mpagosdolares_lag2	7.47161099363874e-05	0.000184139315300811	0.000155589976289945
minversion2_delta1	7.3398835512754e-05	0.00105772606803583	0.000120756399508614
ctarjeta_master_debitos_automaticos_lag2	7.33691540208334e-05	9.95739287902351e-05	7.19893920147509e-05
ccajeros_propios_descuentos_delta1	7.27151617536908e-05	9.40583611709422e-05	7.19893920147509e-05
ccajas_otras_lag2	7.19021157406705e-05	0.000363300834860598	9.28895380835495e-05
Visa_Finiciomora_lag2	7.18637807487283e-05	0.000548714234982381	0.000113789684152348
tcuentas_delta1	7.15621415240543e-05	0.00357294021766624	0.00029492428341527
ctarjeta_debito_delta1	7.11229341629959e-05	0.00141939428196787	0.000125400876412792
cseguro_auto	7.09998508141307e-05	0.000297241089710322	0.000139334307125324
mtarjeta_visa_descuentos_lag2	7.01748408918444e-05	0.000273180689047441	7.66338689189283e-05
ccajas_extracciones_lag2	6.88192926676412e-05	0.000500791070794256	8.8245061179372e-05
minversion2_lag1	6.85893074518183e-05	0.000444423422464579	9.28895380835495e-05
mprestamos_hipotecarios_delta1	6.82474672082516e-05	0.00116868740835523	9.7534014987727e-05
ccajas_depositos_lag1	6.79619519456896e-05	0.00110498781607303	0.000134689830221147
cplazo_fijo_delta1	6.72875315636557e-05	0.00193105539533217	0.000148623260933679
minversion1_pesos_delta1	6.44737751498618e-05	0.00129223902850638	0.000155589976289945
cforex_sell	6.4113351413439e-05	0.000355348797125044	0.000113789684152348
cseguro_auto_lag2	6.27064734454785e-05	0.00104364417985593	0.000109145207248171
mforex_sell_lag2	6.25975780872873e-05	0.00050389747979981	0.000102178491891904
mcheques_depositados	6.18030862512843e-05	0.000411161176136302	0.000102178491891904
ccheques_depositados_delta1	6.12511678503979e-05	0.000980260703688031	8.36005842751946e-05
minversion1_dolares	6.0270116786842e-05	0.000438310682063186	8.12783458231058e-05
mcheques_emitidos_delta1	6.01299071353513e-05	0.000205465466533879	6.03781997543072e-05
mtarjeta_master_descuentos_delta1	5.97849797295606e-05	0.000177132849561564	6.73449151105734e-05
cinversion2_lag1	5.90637630550471e-05	0.000357781651534116	6.50226766584846e-05
mcajeros_propios_descuentos_lag1	5.88442615352008e-05	9.41546939410679e-05	5.10892459459522e-05
Master_msaldodolares_delta1	5.8824234303523e-05	0.000444075023250371	7.19893920147509e-05
mcajeros_propios_descuentos_delta1	5.83983122314647e-05	6.88527498219223e-05	5.10892459459522e-05
ccajeros_propios_descuentos	5.63560456781597e-05	9.885937465687e-05	8.59228227272833e-05
ccajas_depositos	5.55035260348515e-05	0.000566729366922678	0.000134689830221147
ccajeros_propios_descuentos_lag1	5.52438223132592e-05	7.19279733529648e-05	3.71558152334198e-05
mcheques_emitidos_lag2	5.46191119323054e-05	5.89861951294201e-05	4.4122530589686e-05
mcheques_emitidos_lag1	5.44834342369658e-05	0.00155660307383653	0.000125400876412792
Master_msaldodolares_lag1	5.35836668249587e-05	0.000303469597307985	6.73449151105734e-05
ctarjeta_visa_lag2	5.33204543296057e-05	0.000136573718727268	0.000118434161056526
cplazo_fijo_lag2	5.28819321434799e-05	8.89711902874294e-05	5.10892459459522e-05
tmobile_app_lag2	5.28585176833259e-05	0.00171007183006969	0.000150945499385768
ccheques_depositados	5.25925706958575e-05	0.000728727899247341	0.000111467445700259
minversion1_dolares_lag2	4.98843307721867e-05	0.00137396221090105	8.8245061179372e-05
Master_Finiciomora_lag2	4.95842213649425e-05	0.00260006814705417	0.000192745791523365
cforex	4.92045074848446e-05	3.90041184779248e-05	5.57337228501297e-05
cseguro_auto_lag1	4.73809349977996e-05	0.000256343567422789	5.3411484398041e-05
mtarjeta_master_descuentos_lag1	4.51602815369291e-05	4.27138340545603e-05	2.32223845208874e-05
cforex_sell_lag2	4.43939030888179e-05	0.000146707835751808	3.48335767813311e-05
cprestamos_prendarios_lag1	4.40875669141369e-05	0.000741064498480009	7.66338689189283e-05
Master_Finiciomora_lag1	4.26893154014377e-05	0.00125656491178398	0.000104500730343993
mprestamos_prendarios_lag2	4.26043234382215e-05	0.000525898024989957	7.43116304668396e-05
Master_madelantopesos	4.22716329442629e-05	9.94874746486813e-06	3.25113383292423e-05
ctarjeta_visa_descuentos	4.13487552783407e-05	7.69882846973541e-05	6.03781997543072e-05
ctarjeta_master_lag2	4.05218021502848e-05	8.81459051213796e-05	9.05672996314608e-05
Master_mpagosdolares_delta1	3.98966462404986e-05	0.000668780442535059	7.89561073710171e-05
cinversion1	3.94471156824765e-05	0.000459279717645071	8.59228227272833e-05
ctarjeta_visa_descuentos_lag1	3.83087711765559e-05	9.16625677605649e-05	4.18002921375973e-05
Visa_delinquency_delta1	3.58391509295212e-05	7.13026497077456e-05	6.03781997543072e-05
mforex_buy_delta1	3.5107754514505e-05	0.000155630432602998	2.78668614250649e-05
ccaja_seguridad_lag2	3.46147820138861e-05	0.000213501246630595	5.3411484398041e-05
mpagodeservicios_delta1	3.34537360387248e-05	6.86702211750421e-05	1.85779076167099e-05
Master_mpagosdolares_lag1	3.29570256409092e-05	0.000492238438268012	6.73449151105734e-05
cforex_delta1	3.27257050971449e-05	5.4654448783756e-05	3.25113383292423e-05
cinversion2_lag2	3.21326690889929e-05	0.000240566945630118	5.57337228501297e-05
ccheques_depositados_lag1	3.21118751128117e-05	0.000162235619410388	2.55446229729761e-05
ctarjeta_master_lag1	3.19383145215645e-05	7.23645699961215e-05	6.03781997543072e-05
cinversion1_delta1	3.10080223567122e-05	0.00110408963566739	7.66338689189283e-05
cseguro_accidentes_personales_delta1	2.72592606986701e-05	0.0010036579449126	9.28895380835495e-05
cforex_sell_delta1	2.68147540218735e-05	0.000104374619445164	3.25113383292423e-05
mpagodeservicios_lag1	2.61432143137103e-05	0.000309716958235993	3.25113383292423e-05
ccajas_depositos_lag2	2.54397393993749e-05	0.000248342394809175	4.64447690417747e-05
Visa_delinquency_lag2	2.50409439173889e-05	0.000118317367464458	6.03781997543072e-05
cseguro_vida_delta1	2.44277878235667e-05	0.000352724245668718	3.94780536855085e-05
cforex_buy_delta1	2.40759660573397e-05	8.16596492540511e-05	2.32223845208874e-05
ctarjeta_visa_descuentos_lag2	2.37155060357058e-05	0.000235541564599829	4.18002921375973e-05
cforex_lag1	2.26142590488826e-05	2.3976916566519e-05	2.78668614250649e-05
ctarjeta_visa_delta1	2.26020305495039e-05	5.19063176209821e-05	3.25113383292423e-05
minversion1_pesos_lag2	2.21578576644756e-05	0.000689379836622996	8.36005842751946e-05
mcheques_depositados_lag2	2.1803169352379e-05	0.000119152789523879	3.48335767813311e-05
Master_mconsumosdolares_delta1	2.14070099822248e-05	0.000323929851235318	2.78668614250649e-05
ccheques_emitidos_lag2	2.09365753858778e-05	0.000104592530369543	2.32223845208874e-05
minversion1_dolares_lag1	2.08954277861812e-05	0.000464576470413187	4.18002921375973e-05
Visa_delinquency_lag1	1.93585342528789e-05	4.19879162700275e-05	4.18002921375973e-05
cforex_sell_lag1	1.91631287627819e-05	5.63433714385463e-05	2.09001460687986e-05
Master_status_lag2	1.81073311012195e-05	0.000180089658682144	3.01890998771536e-05
cforex_lag2	1.80844882052941e-05	8.2001010752479e-06	1.85779076167099e-05
mtarjeta_master_descuentos_lag2	1.77954165283677e-05	1.53741806692177e-05	9.28895380835495e-06
Visa_madelantodolares	1.7612481681936e-05	2.49193248190352e-06	3.01890998771536e-05
Master_mpagosdolares_lag2	1.65642374099505e-05	7.08052317043621e-06	2.32223845208874e-05
cliente_vip	1.63524266799331e-05	0.000452424207680994	6.50226766584846e-05
Visa_Finiciomora_delta1	1.61166863523719e-05	0.000207882760488795	1.85779076167099e-05
ccajeros_propios_descuentos_lag2	1.60266737631427e-05	3.89153399531776e-06	6.96671535626621e-06
mplazo_fijo_pesos	1.55318158557032e-05	0.00065938664155761	3.94780536855085e-05
ctarjeta_master_descuentos_delta1	1.54962730223456e-05	5.43966359478902e-05	1.85779076167099e-05
ctarjeta_master_descuentos_lag2	1.52623397825154e-05	8.16581642314553e-06	1.39334307125324e-05
mpagodeservicios	1.50285829061281e-05	0.000965565759440879	8.36005842751946e-05
Master_mconsumosdolares_lag2	1.48394132535878e-05	8.56496467040884e-05	3.01890998771536e-05
Visa_status_lag2	1.45694903362346e-05	0.00011552500845481	3.71558152334198e-05
ccheques_emitidos_lag1	1.44815771532986e-05	0.00021264277443784	2.09001460687986e-05
cinversion1_lag1	1.40990014137963e-05	9.94856022288866e-05	1.85779076167099e-05
Master_madelantopesos_lag1	1.36402934368593e-05	6.05630954275295e-07	6.96671535626621e-06
Visa_madelantopesos_lag1	1.36273225881458e-05	3.15328406662013e-06	2.55446229729761e-05
cseguro_vivienda_delta1	1.35160509437018e-05	0.000184517156702135	2.09001460687986e-05
Master_delinquency_lag1	1.31712903959439e-05	0.000263789147886986	5.3411484398041e-05
mcajeros_propios_descuentos_lag2	1.28067687206731e-05	1.35925409514914e-05	1.16111922604437e-05
cpagodeservicios_lag1	1.26919774154857e-05	1.13249114477491e-05	9.28895380835495e-06
mprestamos_hipotecarios_lag2	1.06520092031254e-05	0.000344259423174224	2.32223845208874e-05
mpagodeservicios_lag2	9.65872730287239e-06	6.04430022958715e-06	6.96671535626621e-06
cpagodeservicios	9.33149779705553e-06	0.00010587881820228	2.09001460687986e-05
Master_delinquency_lag2	8.4206293058336e-06	0.000164724323582301	2.32223845208874e-05
Visa_madelantodolares_lag2	8.28930986698814e-06	9.03926797425813e-07	1.39334307125324e-05
ctarjeta_master_descuentos	8.19827100575549e-06	1.9318529815985e-05	1.85779076167099e-05
cforex_buy_lag2	7.89565284687133e-06	0.00033851245029479	2.09001460687986e-05
cseguro_auto_delta1	6.64726474437567e-06	6.94086648023392e-06	4.64447690417748e-06
Master_msaldodolares_lag2	6.53642275960285e-06	0.000121362890543585	1.62556691646212e-05
Visa_madelantopesos_lag2	6.10829061585245e-06	2.99406381787356e-06	1.62556691646212e-05
mforex_buy_lag2	5.82211994841253e-06	0.000168992407654946	1.16111922604437e-05
ccheques_depositados_lag2	5.80855044339606e-06	4.27089270233743e-05	1.39334307125324e-05
ccheques_emitidos_delta1	5.67963584961599e-06	3.27621165445006e-05	1.39334307125324e-05
Master_reduccion_fuerte	4.93533032137127e-06	1.01310824131489e-06	6.96671535626621e-06
minversion1_dolares_delta1	4.48634780298922e-06	0.000149512591471821	2.09001460687986e-05
Master_madelantodolares	4.44003383081446e-06	5.75607671360794e-07	6.96671535626621e-06
cprestamos_hipotecarios_lag2	4.25110618061825e-06	0.00013484528155819	9.28895380835495e-06
cinversion1_lag2	3.80860897777043e-06	9.5472167248316e-05	1.85779076167099e-05
cpagodeservicios_delta1	3.79482174256181e-06	1.01479987575007e-05	2.32223845208874e-06
Master_madelantopesos_delta1	3.61217131086583e-06	6.30553507404321e-07	2.32223845208874e-06
Master_delinquency_delta1	3.04567946050039e-06	2.53422334278308e-07	4.64447690417748e-06
mpayroll2_lag1	3.01657044123973e-06	2.36602839226207e-06	4.64447690417748e-06
mpayroll2_lag2	2.98026793211071e-06	5.66290768727327e-06	2.32223845208874e-06
mprestamos_hipotecarios_lag1	2.84830068703754e-06	0.000130331652227644	1.39334307125324e-05
Visa_madelantopesos_delta1	2.80502121645322e-06	9.02125400450943e-06	2.32223845208874e-06
mcheques_depositados_rechazados_lag2	2.67016457278262e-06	3.39392229333485e-06	2.32223845208874e-06
cprestamos_hipotecarios_lag1	2.54197274974772e-06	0.00012615421909954	9.28895380835495e-06
mcheques_emitidos_rechazados	2.47410463355326e-06	4.18195276209071e-07	2.32223845208874e-06
Visa_madelantodolares_delta1	2.39546566242645e-06	6.4824464615394e-08	2.32223845208874e-06
mcheques_depositados_rechazados_lag1	2.36292549770845e-06	1.27537614496801e-06	2.32223845208874e-06
cprestamos_prendarios_delta1	1.88567974756513e-06	1.40497342123894e-05	9.28895380835495e-06
cforex_buy	1.85903509455325e-06	3.75880525835574e-05	4.64447690417748e-06
Master_madelantopesos_lag2	1.71301445332947e-06	1.54042039521322e-06	6.96671535626621e-06
ccheques_depositados_rechazados_delta1	1.62588011548723e-06	4.92059008798723e-07	2.32223845208874e-06
ctarjeta_master_descuentos_lag1	1.566133470778e-06	2.94115827374422e-05	6.96671535626621e-06
mforex_buy_lag1	1.39977653247562e-06	2.65990145072518e-05	2.32223845208874e-06
mcheques_emitidos_rechazados_lag2	1.34468531488738e-06	5.20016173319107e-07	2.32223845208874e-06
mcheques_depositados_rechazados	1.28164365695358e-06	5.14850877333817e-07	2.32223845208874e-06
ccaja_seguridad_delta1	1.23064614359809e-06	1.59550827689634e-05	4.64447690417748e-06
Master_cancelada	1.18574100660678e-06	1.29765148390457e-06	4.64447690417748e-06
Visa_cadelantosefectivo_lag2	1.11705034361665e-06	1.12944362014359e-05	4.64447690417748e-06
Master_Finiciomora_delta1	1.09980823964278e-06	7.66680363462661e-05	4.64447690417748e-06
Visa_cancelada	1.0612223124476e-06	2.21197343950078e-06	4.64447690417748e-06
Master_madelantodolares_lag1	9.16091536572533e-07	1.10543145043197e-05	2.32223845208874e-06
Visa_cadelantosefectivo_lag1	8.68819472064615e-07	5.93879905908759e-07	4.64447690417748e-06
cforex_buy_lag1	7.76459798867571e-07	3.12380313978409e-05	2.32223845208874e-06
mpayroll2_delta1	7.38420671682072e-07	8.28384343640941e-08	2.32223845208874e-06
mcheques_emitidos_rechazados_delta1	6.25928095415294e-07	2.64405044867032e-06	2.32223845208874e-06
Master_cadelantosefectivo_lag1	5.95008685896941e-07	6.29197617208182e-07	2.32223845208874e-06
mplazo_fijo_pesos_delta1	5.74110183325914e-07	7.09647102179079e-07	2.32223845208874e-06
Visa_madelantodolares_lag1	5.66140893028481e-07	8.08497954097574e-07	2.32223845208874e-06
mplazo_fijo_pesos_lag2	5.27877610391141e-07	7.76214854189509e-07	2.32223845208874e-06
cprestamos_hipotecarios_delta1	3.485033608935e-07	2.95325797958976e-07	2.32223845208874e-06
mcheques_depositados_rechazados_delta1	1.81724796860284e-07	9.82458666262171e-06	2.32223845208874e-06
cliente_vip_lag2	1.75538265364984e-07	6.69551492093263e-08	2.32223845208874e-06
Master_cadelantosefectivo_lag2	1.68001918339782e-07	2.26950192353695e-07	2.32223845208874e-06
ccheques_emitidos_rechazados_lag1	1.44459473447301e-07	8.0255786371449e-08	2.32223845208874e-06
