Feature	Gain	Cover	Frequency
Visa_mpagospesos	0.00382948282413567	0.00194455445837204	0.00589382318067289
mpayroll_lag1	0.00382415678495576	0.00115880056732977	0.000933285163776493
Visa_msaldototal	0.00378434444753513	0.00316096269834828	0.00518517489254483
mcomisiones_mantenimiento_rank_delta1	0.00371214921858219	0.00480554672815335	0.00275353860975248
limite_total	0.00368069203495472	0.0030819073096316	0.00680626574773974
ccomisiones_mantenimiento_delta1	0.00364289760415396	0.00374262876643962	0.000889284126278346
Visa_msaldopesos_lag1	0.00345306113553318	0.00160723770721539	0.00220468356306507
cliente_edad_lag1	0.0034069553308508	0.00311204992074712	0.00545844449384912
mrentabilidad_annual_lag1	0.00338209618348579	0.00224971329512021	0.00357334741366533
Master_fechaalta_lag1	0.00335687465193696	0.00289535017796703	0.00517127982807174
cproductos	0.00332238562071388	0.00339309793412414	0.00342050170446124
Visa_mlimitecompra	0.00328470205847827	0.00268409407338062	0.00512033125833704
mtransferencias_recibidas	0.00324200605250744	0.00243884691595604	0.0048679042537424
mrentabilidad	0.00323558149486268	0.00332794349240905	0.00628520082999852
mtransferencias_recibidas_rank	0.00323542156952379	0.00264622594325742	0.00465947828664592
Visa_mconsumospesos	0.00321592774024607	0.00248696501223611	0.00634309693196977
Visa_cconsumos	0.003214424573941	0.00181835468921243	0.00517127982807174
Visa_mfinanciacion_limite	0.00318564599768241	0.00257870623966222	0.00610688083592708
mcomisiones_mantenimiento	0.00317725669742774	0.00445192947658442	0.00325839261894175
mrentabilidad_annual_rank_delta1	0.00315258804264087	0.00376872604410858	0.00511569957017934
Master_mlimitecompra	0.00293873412029821	0.00269003010095864	0.0057456091596265
mttarjeta_visa_debitos_automaticos_rank	0.00291513761780066	0.00205677189150309	0.0041059915518008
ccomisiones_otras	0.0028756121405419	0.00300986638867249	0.00375398325181562
cliente_antiguedad_lag1	0.00287124621584272	0.00269480466301229	0.00462010893730547
mcuenta_corriente_rank	0.00283623153834859	0.00381654487208274	0.00537970579516822
mcuenta_debitos_automaticos_rank	0.00281644879287205	0.00233565779541831	0.00281375055580258
mcaja_ahorro_dolares_delta1	0.00273805117739615	0.0046736052975186	0.00282764562027568
ctrx_quarter_delta1	0.0027320024848821	0.00671456975386417	0.00511801541425819
mrentabilidad_rank	0.00272759209081563	0.00293894630986854	0.00551865643989922
mcaja_ahorro_lag1	0.0027197597314255	0.00114665467793873	0.00278132873869868
mcomisiones_otras_rank	0.00266559967933369	0.0019187920567083	0.0050022232103157
mcomisiones_rank	0.00264743767187983	0.0020616290164639	0.00471505854453831
mcuenta_debitos_automaticos	0.00263973495046676	0.00283720077739581	0.00304533496368757
mactivos_margen_rank_lag1	0.00263848340100304	0.00206593594733371	0.00362661182747888
mtarjeta_master_consumo	0.00256292676449966	0.00153601352229622	0.00144277086112346
Master_status	0.00255717050484753	0.00843483127876154	0.00134318956573292
Visa_status	0.00254291543548656	0.00990002304361331	0.00133392618941752
Visa_fechaalta_lag1	0.00250448590384705	0.00320967634318152	0.00470811101230176
mcuentas_saldo_rank_delta1	0.00247895732435439	0.00460949461315906	0.00437926115310508
mprestamos_personales_rank_lag1	0.00247020814865732	0.00134909864174866	0.000921705943382244
mrentabilidad_annual_delta1	0.00246003206598909	0.00684336248208993	0.00522222839780643
mcomisiones	0.0024585218955186	0.00188980511286043	0.00464326737809397
mcomisiones_rank_lag1	0.00244497172016911	0.000808680518299767	0.00229963317029791
Master_mpagominimo	0.00242647075454661	0.0021168705379271	0.00279522380317178
mpayroll_vs_media	0.0024216861109072	0.000611359438812773	0.000428431154587224
mttarjeta_visa_debitos_automaticos	0.00240108811793766	0.00162062221807466	0.00401104194456796
mpayroll_rank_lag1	0.00237970992449298	0.000938525078753953	0.000734122572995405
mcomisiones_otras	0.00234001261621515	0.00178619464047632	0.00452979101823032
chomebanking_transacciones_lag1	0.00233913319496071	0.00232944547912852	0.00398556765970061
mcuentas_saldo_pct	0.00233630057559699	0.00191845675383755	0.0041986253149548
mcuentas_saldo_lag1	0.00230736577231742	0.00200277347359614	0.00316575885578776
Master_Fvencimiento_lag1	0.00230227248479692	0.00255217882383147	0.00501380243070995
ccaja_ahorro	0.00227154484546102	0.00547838832013234	0.00149835111901586
mcuenta_corriente_lag1	0.00223906176374127	0.0034155249864276	0.00351545131169409
Visa_mconsumototal	0.0022344823219644	0.00202315246067751	0.00494432710834445
mcaja_ahorro_dolares	0.00216720663433717	0.00191814037533846	0.00389061805246776
Master_msaldototal	0.00216462409230155	0.00298683927015573	0.00288554172224693
ctarjeta_debito_transacciones	0.00216147625260514	0.00336402913881165	0.00312870535052616
ccomisiones_otras_lag1	0.00211969307108056	0.0021354482236326	0.00199625759596858
mpagomiscuentas_rank	0.00207988717398293	0.00151556787304852	0.00235058174003261
chomebanking_transacciones_delta1	0.00205765418036563	0.00386762335193056	0.00399714688009486
Visa_msaldototal_lag1	0.0020531945209974	0.00106699605708941	0.00226026382095746
mpasivos_margen_rank_lag1	0.00204695293771674	0.00145158140655708	0.00315186379131466
mpasivos_margen_lag1	0.00204390668381473	0.00132776080797929	0.00316112716763006
mtarjeta_master_consumo_rank	0.00197669256960761	0.00149443162652386	0.00133624203349637
Visa_Fvencimiento_lag1	0.00197545367009878	0.00230708370167843	0.00444178894323403
mpagomiscuentas	0.00197203071176384	0.0017308783464018	0.00244553134726545
mcuentas_saldo_ratio	0.00196818117707065	0.00219635232973223	0.0041106232399585
mcuentas_saldo_delta1	0.00193925268403814	0.00356566013722713	0.00375166740773677
ccomisiones_mantenimiento	0.00189881129123129	0.0060495951156705	0.00167898695716615
mtransferencias_emitidas_rank	0.00187695471079171	0.00158708784020516	0.00297585964132207
limite_total_lag1	0.00183061798086078	0.00137075153784841	0.00322597080183785
cliente_edad_lag2	0.001829787443703	0.00289837138987224	0.00354092559656143
Visa_mpagominimo_delta1	0.00181540868123236	0.00149623687640585	0.00274195938935823
ctransferencias_recibidas	0.00181030645699277	0.00206669672841759	0.0032838669038091
mpayroll_rank_delta1	0.00180686793459828	0.00209865615035644	0.000734122572995405
mcaja_ahorro_rank_lag1	0.00179530101348878	0.00120603099674833	0.00288785756632577
mactivos_margen_ratio	0.00179317759925817	0.00197610266652074	0.00375398325181562
mcaja_ahorro_dolares_rank	0.00176501631007174	0.00245670728971706	0.00404346376167185
Master_msaldopesos	0.00174250083815606	0.00453797813207089	0.00306849340447606
mcomisiones_otras_rank_lag1	0.00174188019958268	0.000856413226154037	0.00221163109530162
cproductos_delta1	0.00173065805661589	0.00818455521857401	0.00139413813546762
mcomisiones_otras_rank_delta1	0.00173030187446626	0.00151250191140734	0.00301522899066252
Master_mfinanciacion_limite_lag1	0.00170978039822245	0.00177739904073898	0.0032792352156514
Visa_mpagominimo_lag1	0.0017096523053613	0.0028956199214074	0.00333249962946495
Master_mpagospesos	0.00170195761852094	0.00194294592235333	0.00232279161108641
Visa_mlimitecompra_lag1	0.00168556119602945	0.00112102912224823	0.00232279161108641
mtransferencias_emitidas	0.00168301241958773	0.00144006514381703	0.00302449236697792
mpasivos_margen_rank_delta1	0.00164237002432452	0.00222458937756713	0.00364050689195198
mextraccion_autoservicio	0.00162378417419977	0.000961777013114463	0.00162340669927375
mpayroll_cv	0.00161296435745423	0.00161827929549042	0.00066001556247221
mcuentas_saldo_cv	0.00160906639661899	0.00128190456540562	0.00225331628872091
ccuenta_debitos_automaticos	0.00160215456847416	0.00117071797694797	0.00132003112494442
mcomisiones_otras_lag1	0.00159541191969821	0.002006202128646	0.00270027419593894
Visa_cconsumos_lag1	0.00159121852061149	0.00160777893713036	0.00273732770120053
Visa_mpagospesos_lag1	0.00158739504696325	0.00126261099064073	0.00292491107158737
Visa_mconsumosdolares	0.00158632383005368	0.00143490401945738	0.00229268563806136
tmobile_app	0.0015760369959809	0.00952668552961403	0.00129224099599822
mcuenta_corriente_delta1	0.0015753754603098	0.00382133017691879	0.00308470431302801
mcaja_ahorro_rank_delta1	0.00156919213125137	0.00140394844294741	0.00309859937750111
Visa_mconsumospesos_delta1	0.00155421613209439	0.000976412773547096	0.00282764562027568
Visa_mpagosdolares	0.00155244426565572	0.000493777657759523	0.000782755298651252
mcomisiones_otras_rank_lag2	0.00154563073451321	0.0016096586039024	0.00183878019860679
mrentabilidad_lag1	0.0015439405991933	0.00224617425975972	0.003223654957759
Master_fultimo_cierre	0.00154365067798288	0.00286304542181758	0.00299207054987402
mcuentas_saldo_rank_lag1	0.00153256667622326	0.00171208520032201	0.00291564769527197
mcaja_ahorro_ratio	0.00153068395735987	0.00130047776902309	0.00316807469986661
cdescubierto_preacordado	0.00152427841373849	0.0074463929207575	0.00142887579665036
Visa_cconsumos_delta1	0.00151433911025379	0.00162948359067515	0.00194299318215503
mactivos_margen_pct	0.0015102514151105	0.00163703459282691	0.00334176300578035
Visa_mpagospesos_delta1	0.00149895518191223	0.00281394457438004	0.00350850377945754
mactivos_margen_rank_delta1	0.00149737367336312	0.00170883387232611	0.00343439676893434
mactivos_margen_delta1	0.00149172295203503	0.00165291146477666	0.0032746035274937
mtransferencias_recibidas_lag1	0.00148958778500828	0.00141932748297736	0.00287627834593153
mpasivos_margen_delta1	0.00148592412143587	0.00230636827505669	0.00284385652882763
mtarjeta_visa_consumo_rank_delta1	0.00148227530285647	0.0023237418086852	0.00245479472358085
mcomisiones_mantenimiento_rank_lag1	0.00147770989605116	0.00169311725280927	0.00221626278345932
mactivos_margen_lag1	0.00147652543904366	0.00170280581965509	0.00293649029198162
mcomisiones_lag2	0.00147065337011558	0.00184815598576771	0.00192446642952423
mcomisiones_rank_delta1	0.00145019498156695	0.00150629219188283	0.00292722691566622
mrentabilidad_annual_lag2	0.0014451584757397	0.00209769733924057	0.00238763524529421
mcuenta_corriente_rank_lag1	0.00144445031642678	0.00161474947331088	0.00309859937750111
mcuentas_saldo_zscore	0.00143012537712106	0.00180539868019711	0.00302912405513562
mrentabilidad_rank_lag1	0.00142510042900979	0.00186405099950233	0.00290870016303542
mcomisiones_mantenimiento_rank_lag2	0.00139949878711286	0.00159719228078977	0.0016581443604565
mtarjeta_visa_consumo_delta1	0.0013946016774035	0.00178851415660087	0.00194067733807618
mrentabilidad_rank_delta1	0.00139275915391174	0.00174802628159977	0.00339965910775159
mrentabilidad_delta1	0.00138865761806703	0.00175930951133469	0.00324449755446865
ctransferencias_emitidas	0.00138411464086053	0.00169955271305283	0.00221394693938047
mcuentas_saldo_rank_lag2	0.00137814500670949	0.00123637996177359	0.00173688305913739
Master_mconsumospesos	0.00137770671253602	0.00147891680768448	0.00213752408477842
chomebanking_transacciones_lag2	0.00137286006163502	0.0022494093312935	0.00269332666370239
mextraccion_autoservicio_rank	0.00136320652380073	0.000827576645687734	0.00174614643545279
mactivos_margen_sd_3m	0.00134675426478351	0.00319228762025471	0.00274195938935823
mpagomiscuentas_rank_lag1	0.00134419977211797	0.00183107727392922	0.00132003112494442
Visa_mfinanciacion_limite_lag1	0.00134263056612956	0.00127291463513752	0.00275585445383133
mactivos_margen_vs_media	0.00132154609466592	0.00149879138200252	0.00267016822291389
mtransferencias_recibidas_rank_lag1	0.00131677199146055	0.00130506298064379	0.00268174744330814
mpayroll_delta1	0.00130371752911965	0.000595383960926485	0.000446957907218023
Visa_msaldopesos_delta1	0.00129895361941914	0.000938022515741229	0.00239921446568845
mautoservicio_rank_delta1	0.00129794913071115	0.00279791748133723	0.00211899733214762
ccaja_seguridad	0.00129661227209894	0.00815961858827051	0.00110465762561138
mcaja_ahorro_delta1	0.00127944561994127	0.00110900737958103	0.0024246887505558
Visa_mconsumospesos_lag1	0.00127281813300913	0.00121061873399005	0.00297817548540092
mcuenta_debitos_automaticos_rank_lag1	0.00126668806022061	0.000874200570337968	0.00124129242626352
mcomisiones_rank_lag2	0.00125776777346353	0.0016604924186595	0.00190825552097228
mcuentas_saldo_sd_3m	0.00124483358528178	0.00171817322759945	0.00261921965317919
Visa_msaldototal_delta1	0.00124430856272725	0.000968389302402205	0.0023922669334519
mcomisiones_delta1	0.00123893313461231	0.00110977346091187	0.00256827108344449
mcaja_ahorro_pct	0.00123805034564121	0.00139247362173552	0.00296659626500667
Master_mconsumototal	0.00123424165650437	0.00125670644439525	0.00170214539795465
mcuentas_saldo_vs_media	0.00123307864527963	0.00180092854440783	0.00293185860382392
thomebanking	0.00122789056827716	0.0094032970968093	0.00193141396176078
ctarjeta_visa_debitos_automaticos	0.00122199652399229	0.00164951375747745	0.00216994590188232
mpayroll_media_3m	0.00122170947319037	0.00139753951951072	0.000560434267081666
mcomisiones_otras_delta1	0.00121867275709586	0.00119744701559555	0.00261227212094264
Master_mlimitecompra_lag1	0.00120688443713001	0.00151535977610455	0.0024617422558174
mtransferencias_recibidas_delta1	0.00120475283449762	0.00133899967927163	0.0025219542018675
ctarjeta_visa_transacciones_lag1	0.00120405429105427	0.000794890378474331	0.00195457240254928
mcomisiones_lag1	0.00120330729121308	0.00171749433355232	0.002452478879502
Master_Fvencimiento_lag2	0.00120178988158094	0.0017973728257197	0.0025404809544983
tcallcenter	0.00119980597296363	0.00315910021291367	0.000940232696013043
ccallcenter_transacciones	0.00119884075633033	0.00394838847936776	0.00139876982362531
mcaja_ahorro_dolares_rank_delta1	0.00119692117703608	0.00111785121512283	0.00201710019267823
cextraccion_autoservicio	0.0011906076477107	0.00116159877756971	0.00131076774862902
mpayroll_pct	0.00118359839504664	0.00105434707110374	0.000551170890766267
Visa_fultimo_cierre	0.00117673223573085	0.00098444111807341	0.00265164147028309
mactivos_margen_cv	0.00117575812621712	0.00134943899586147	0.00231352823477101
mtransferencias_recibidas_rank_delta1	0.00116245888417087	0.00150537699219488	0.00281606639988143
Visa_status_delta1	0.00115047451618482	0.00110724157918808	0.000189899214465688
Visa_mconsumototal_lag1	0.00113872069831738	0.000945212531946416	0.00235984511634801
mactivos_margen_zscore	0.00113711261461471	0.00215522910096766	0.00279985549132948
mprestamos_personales_lag1	0.00113631597145426	0.00130128280183318	0.000954127760486142
mcaja_ahorro_sd_3m	0.00110759237393118	0.0012355274046016	0.00205878538609752
Master_fechaalta_lag2	0.00109677553861957	0.00137851309142092	0.00227647472950941
mcaja_ahorro_cv	0.00109555217665709	0.00137159961293238	0.00255669186305024
Visa_mpagominimo_lag2	0.00108902717257309	0.0018568015067005	0.00201478434859938
mcuenta_corriente_rank_delta1	0.0010846526505163	0.00208158441065488	0.00280448717948718
ctrx_quarter_lag2	0.00108119283416558	0.00224787866266117	0.0024246887505558
Visa_fechaalta_lag2	0.00107885237708895	0.00196774631140975	0.0025404809544983
mcuenta_corriente_lag2	0.00106246205726902	0.00213551598853487	0.00192678227360308
mcaja_ahorro_vs_media	0.00105799839695737	0.00121215744192312	0.00228805394990366
mcomisiones_otras_lag2	0.00104878335383685	0.00239818167832884	0.00188509708018379
mrentabilidad_annual_rank_lag2	0.00103990626924351	0.00175535570497135	0.00222784200385356
Visa_Fvencimiento_lag2	0.00102856142190322	0.0015493528921261	0.00261921965317919
matm_rank	0.00102266859790816	0.00115435501188036	0.00113244775455758
ctarjeta_debito	0.00102252988951348	0.00168544192607304	0.00222321031569586
Master_mpagominimo_lag1	0.00101212752948475	0.000877742700473516	0.00110928931376908
cpagomiscuentas	0.00100987685523004	0.0010271897796171	0.00153308878019861
mrentabilidad_lag2	0.00100978582622012	0.00143836244837769	0.00178551578479324
mtransferencias_emitidas_lag1	0.00100611111542525	0.00108817018792952	0.0017229879946643
mcaja_ahorro_dolares_rank_lag1	0.00100574828851971	0.000805610430291827	0.00191057136505113
mpayroll_zscore	0.000999901707036384	0.0052403583560181	0.00105370905587669
mtransferencias_recibidas_lag2	0.000974906629777744	0.000754678009598194	0.0016488809841411
mpasivos_margen_lag2	0.000974693334165922	0.00133992647547304	0.00190825552097228
mautoservicio_delta1	0.000971084603172806	0.00130434022616385	0.00154466800059286
mcaja_ahorro_dolares_lag1	0.000959567087686274	0.00108602202274157	0.00194762487031273
mcomisiones_mantenimiento_lag2	0.00095947695095998	0.00169061112530556	0.000912442567066845
ctarjeta_debito_transacciones_delta1	0.000955659893896606	0.000909227625807975	0.00129224099599822
ccomisiones_otras_lag2	0.000950030428506246	0.000981151016458894	0.00116718541574033
mtransferencias_recibidas_rank_lag2	0.000944313182501969	0.000696087656938516	0.001588669038091
mcaja_ahorro_zscore	0.000937804292834591	0.0014186558812163	0.00214215577293612
Visa_mconsumototal_delta1	0.000926366329344132	0.000746314575633894	0.00194299318215503
cliente_antiguedad_lag2	0.000924524888438533	0.00132864370817577	0.00225100044464206
mcaja_ahorro_lag2	0.000923126848216594	0.000954782501320227	0.0016766711130873
mautoservicio_lag1	0.000919193747721068	0.00062672528158354	0.001727619682822
mcomisiones_mantenimiento_lag1	0.00090908058445858	0.00240124507877687	0.00146824514599081
ctarjeta_visa	0.00089996063872569	0.000625758431166932	0.000352008299985179
mcuentas_saldo_lag2	0.000895333737567375	0.00111773030546256	0.00184804357492219
mcomisiones_mantenimiento_delta1	0.000881310302193723	0.00185207923567381	0.00106065658811324
Visa_mconsumospesos_lag2	0.000880834703412645	0.000879363935741631	0.00178783162887209
mpasivos_margen_rank_lag2	0.000878251256568064	0.00117098878755215	0.00188972876834149
cproductos_lag1	0.000875015641747884	0.00302374599239778	0.001634985919668
Master_mfinanciacion_limite_lag2	0.000873887662870592	0.00124108860867558	0.00192215058544538
mactivos_margen_rank_lag2	0.000868599255704462	0.00103769735911899	0.00182256929005484
mprestamos_personales_rank_delta1	0.000866433557559426	0.0066702275321673	0.0015747739736179
ctarjeta_debito_transacciones_lag1	0.00086497703854431	0.000491577841842913	0.00151919371572551
ctarjeta_visa_transacciones_delta1	0.000863388367650585	0.00473444370189933	0.00186888617163184
mpagomiscuentas_lag1	0.000862726401160579	0.00131842717981843	0.00129455684007707
mplazo_fijo_dolares_rank	0.000855513883560244	0.00177768504064146	0.00082907218022825
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000851502006364171	0.000527001846680063	0.00166972358085075
mautoservicio_rank_lag1	0.000840328188976757	0.000610026195486265	0.00178319994071439
mtransferencias_emitidas_delta1	0.00083321179179113	0.00200125023953839	0.00161414332295835
mttarjeta_visa_debitos_automaticos_rank_delta1	0.000832962131121573	0.0007316447015313	0.00162340669927375
Master_cconsumos	0.000832882883123549	0.000623738788074461	0.00116023788350378
mtransferencias_emitidas_rank_lag1	0.00082919981197734	0.000812598859252316	0.00152614124796206
mactivos_margen_lag2	0.000823465808249416	0.00106619582651649	0.0016535126722988
mcaja_ahorro_rank_lag2	0.000822849814106489	0.00103195445261939	0.00178783162887209
Visa_cconsumos_lag2	0.000820800035760332	0.00137013115995049	0.00160024825848525
Master_mlimitecompra_lag2	0.000815944116113945	0.000918809974282043	0.00150529865125241
mttarjeta_visa_debitos_automaticos_lag1	0.000808101440050695	0.000684216277652883	0.0016674077367719
mactivos_margen_media_3m	0.000806279521516935	0.000807170268068438	0.00158172150585445
mrentabilidad_rank_lag2	0.000798167553074396	0.0012335454323918	0.0015933007262487
mcuenta_debitos_automaticos_rank_delta1	0.000797022267128914	0.00301267594642101	0.00132466281310212
matm	0.000778036995669826	0.000758534775198602	0.00121813398547503
mtarjeta_visa_consumo_rank_lag1	0.000769632212665268	0.000545178812372938	0.00132003112494442
mcuentas_saldo_media_3m	0.000765509561556548	0.000861152393941141	0.00151456202756781
mcaja_ahorro_dolares_lag2	0.000764212455106746	0.000879679318221162	0.00135013709796947
Visa_mlimitecompra_lag2	0.00076284501384989	0.00149802611883061	0.00154929968875056
mpayroll_sd_3m	0.000761979789788811	0.00183442496681764	0.000870757373647547
mtarjeta_visa_consumo_lag1	0.000751218562299367	0.000494375660789457	0.00152382540388321
mtransferencias_emitidas_rank_delta1	0.000751160736233471	0.0019534583396645	0.00173456721505854
mcaja_ahorro_dolares_rank_lag2	0.000749799428458993	0.000900516083007144	0.00139876982362531
mttarjeta_visa_debitos_automaticos_delta1	0.000742983205495225	0.000653219899913042	0.00129687268415592
mttarjeta_visa_debitos_automaticos_lag2	0.000731675262656953	0.000694125035965906	0.00126213502297317
mcuenta_debitos_automaticos_lag1	0.000730820922749023	0.00126561523464127	0.00141961242033496
ccajas_transacciones	0.000728311510604447	0.00151298416273544	0.000840651400622499
Visa_mpagado	0.00071744372054885	0.0018192701734774	0.0016627760486142
mcaja_ahorro_media_3m	0.000716648397318336	0.00101244630678339	0.00161414332295835
mcuenta_corriente_rank_lag2	0.00070390728053799	0.00125155165187424	0.00177393656439899
ctransferencias_recibidas_lag1	0.000694379241081162	0.000636520956104275	0.00137561138283682
Visa_mpagospesos_lag2	0.000693995224689651	0.00113647859508999	0.00176467318808359
ctarjeta_debito_transacciones_lag2	0.000691104867589879	0.000466088705260131	0.00109307840521713
Visa_mfinanciacion_limite_lag2	0.000673904874709539	0.00138086316400271	0.00160951163480065
catm_trx	0.000671372539858105	0.00111441267102161	0.000930969319697643
ccajas_consultas	0.000657763099934634	0.00740561086426467	0.00106991996442863
cplazo_fijo	0.000654182813609566	0.00451381722314468	0.000750333481547354
cprestamos_personales_lag1	0.000651986448547649	0.00107652376677614	0.000694753223654958
mautoservicio_lag2	0.000650442482857456	0.000839043605459518	0.00115097450718838
Visa_mconsumosdolares_lag1	0.000650348014811494	0.00283183162723645	0.00134550540981177
ctarjeta_visa_debitos_automaticos_lag1	0.000646390715375321	0.000849270343017356	0.00116950125981918
ctransferencias_recibidas_delta1	0.000634983614504424	0.00121826072964312	0.00125287164665777
ctarjeta_debito_lag1	0.000633354902338139	0.000851778177983172	0.00131076774862902
mextraccion_autoservicio_rank_delta1	0.000622324531333348	0.00101168566798801	0.00114634281903068
Visa_msaldototal_lag2	0.00062175645670905	0.000896048757415909	0.00132929450125982
ctarjeta_master_transacciones	0.000620643143300014	0.000677079833071221	0.000836019712464799
Visa_msaldopesos_lag2	0.00061947460288389	0.000988242142150536	0.00139876982362531
cmobile_app_trx	0.000618242015347172	0.00403486588570307	0.00158635319401215
ctarjeta_master	0.00061551733830864	0.000302326904131662	0.000451589595375723
Master_mconsumospesos_lag1	0.000613895914227802	0.000695816846334335	0.00100276048614199
tmobile_app_delta1	0.000612676106699424	0.00363023774132796	0.000706332444049207
mpagomiscuentas_rank_lag2	0.00061037693812587	0.000711376984063731	0.00082444049207055
mextraccion_autoservicio_rank_lag1	0.000607657540837115	0.000814563827985319	0.00098423373351119
mplazo_fijo_dolares	0.000607109779060583	0.00250455183633916	0.000870757373647547
Visa_madelantopesos	0.000605100501576652	7.44632405311929e-05	0.000104212983548244
cpayroll_trx_lag2	0.000602107646313327	0.000487657153129971	0.000222321031569587
ctarjeta_visa_transacciones_lag2	0.000596236518135149	0.000512840155986286	0.00117644879205573
cdescubierto_preacordado_delta1	0.000595358532883728	0.0064575092708655	0.000685489847339558
Visa_mconsumototal_lag2	0.000591587470300519	0.000717838198527363	0.00128529346376167
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000578769528986308	0.000584506644734749	0.00117181710389803
Master_mpagospesos_lag1	0.000578717105148431	0.00093274226032767	0.00109307840521713
mpagomiscuentas_lag2	0.000564001802978187	0.00054791409551991	0.000717911664443456
mpagomiscuentas_rank_delta1	0.000562540131926676	0.000963921585517571	0.00114634281903068
cpagomiscuentas_lag1	0.000557061396736771	0.000652228220151665	0.000794334519045502
mtarjeta_visa_consumo_rank_lag2	0.00055687023970105	0.000574239212663424	0.00101433970653624
mpagomiscuentas_delta1	0.000550768853041971	0.000991182036173017	0.00100739217429969
ccomisiones_mantenimiento_lag1	0.000549656996801513	0.00464206118016452	0.00105602489995554
mautoservicio_rank_lag2	0.000549438898002531	0.000439574415544303	0.000970338669038091
cextraccion_autoservicio_lag1	0.000547304063024571	0.000433825248350327	0.000553486734845116
Master_msaldopesos_delta1	0.000528984798877467	0.000597491289312442	0.000880020749962947
Master_msaldopesos_lag1	0.000525813573501943	0.000579431427062225	0.00098886542166889
mextraccion_autoservicio_lag1	0.000522472812303101	0.000476826507569088	0.000842967244701349
mextraccion_autoservicio_rank_lag2	0.000519717123878569	0.000572476293612773	0.000622962057210612
Master_msaldototal_lag1	0.000518910496528788	0.000715115934778937	0.00098191788943234
mcuenta_debitos_automaticos_lag2	0.000502662680676534	0.000433436018134781	0.000782755298651252
internet	0.000496693001764308	0.00510657293745487	0.00108381502890173
mprestamos_personales_delta1	0.000490907511183313	0.00317766363419617	0.00110465762561138
Master_mpagado	0.000490630237722731	0.00107602789132333	0.000666963094708759
ccuenta_debitos_automaticos_lag1	0.000489716838041243	0.00021437798561152	0.000463168815769972
